"time","Subscribe","Unsubscribe","Update","Sql","Reducer"
"2026-03-17T10:18:00.000Z",0,0,0.00083594770000191,0,0.009500606100071196
"2026-03-17T10:18:30.000Z",0,0,0.000833412000001349,0,0.009485841600263624
"2026-03-17T10:19:00.000Z",0,0,0.0008856840999913296,0,0.009785879899945484
"2026-03-17T10:19:30.000Z",0,0,0.000877600800014372,0,0.01000793270012932
"2026-03-17T10:20:00.000Z",0,0,0.000818335000013204,0,0.009707119899841611
"2026-03-17T10:20:30.000Z",0,0,0.0008471515000010922,0,0.01046081779975645
"2026-03-17T10:21:00.000Z",0,0,0.000821979100008019,0,0.009794695300179158
"2026-03-17T10:21:30.000Z",0,0,0.002590116700017836,0,0.16146219890012023
"2026-03-17T10:22:00.000Z",0,0,0.0032242761999888825,0,0.0261879436001613
"2026-03-17T10:22:30.000Z",0.0009938479,0.0000010919999999999984,0.003338580999988327,0,0.02012130740024043
"2026-03-17T10:23:00.000Z",0,0,0.0029047597000141424,0,0.021316794199568667
"2026-03-17T10:23:30.000Z",0,0,0.004285361400013788,0,0.046540712999894464
"2026-03-17T10:24:00.000Z",0.0010399163000000045,0.0000014440000000000005,0.004043392200003499,0,0.017736974499552118
"2026-03-17T10:24:30.000Z",0,0,0.0040798890999823425,0,0.0188327869999009
"2026-03-17T10:25:00.000Z",0,0,0.004682038800002312,0,0.02078113089995568
"2026-03-17T10:25:30.000Z",0,0,0.004259220700013046,0.00003618409999999999,0.03480344169976746
"2026-03-17T10:26:00.000Z",0,0,0.004186195700006805,0,0.023397424199861662
"2026-03-17T10:26:30.000Z",0.011862440999999996,0.0000017639999999999974,0.0044240990000155595,0,0.048206407300085546
"2026-03-17T10:27:00.000Z",0,0,0.004265009699996927,0,0.02949372060007658
"2026-03-17T10:27:30.000Z",0,0,0.0045412409000106105,0,0.035849622000255925
"2026-03-17T10:28:00.000Z",0,0,0.0031960527000155226,0,0.013844767100304356
"2026-03-17T10:28:30.000Z",0,0,0.003731666799997513,0,0.03841119409997116
"2026-03-17T10:29:00.000Z",0,0,0.0030511135000031225,0,0.013444620999892255
"2026-03-17T10:29:30.000Z",0.0016090746999999962,0.00000134,0.003523011700017287,0,0.031146030299864513
"2026-03-17T10:30:00.000Z",0.00111070860000001,0.0000014759999999999948,0.003103409700010623,0,0.013634736900225276
"2026-03-17T10:30:30.000Z",0,0,0.0034673615999951434,0,0.03235087569991097
"2026-03-17T10:31:00.000Z",0,0,0.0008471353000097771,0,0.014239743999956934
"2026-03-17T10:31:30.000Z",0,0,0.0008844850000068738,0,0.012581921199881685
"2026-03-17T10:32:00.000Z",0,0,0.0008067635000109874,0,0.012216395599764819
"2026-03-17T10:32:30.000Z",0,0,0.0009473402000088615,0,0.012213700800161287
"2026-03-17T10:33:00.000Z",0,0,0.000849935800006757,0,0.012390635000075534
"2026-03-17T10:33:30.000Z",0,0,0.0008700471000036181,0,0.012712601199967845
"2026-03-17T10:34:00.000Z",0.0006808389999999998,0,0.002074740999995728,0,0.013252628400056343
"2026-03-17T10:34:30.000Z",0,0,0.003626088400001636,0,0.04482679290010314
"2026-03-17T10:35:00.000Z",0,0,0.004089662100006711,0,0.030288039499583544
"2026-03-17T10:35:30.000Z",0,0,0.0035876636000012163,0,0.01835516850021748
"2026-03-17T10:36:00.000Z",0,0,0.0044985941999968575,0,0.026347207699929598
"2026-03-17T10:36:30.000Z",0,0,0.00474420410001921,0,0.026633181700112044
"2026-03-17T10:37:00.000Z",0,0,0.0041888412999923665,0,0.02902981779999816
"2026-03-17T10:37:30.000Z",0,0,0.004652736600001793,0,0.04026380059967905
"2026-03-17T10:38:00.000Z",0,0,0.0008572952000112322,0,0.01266116270024429
"2026-03-17T10:38:30.000Z",0,0,0.0008553197000019886,0,0.013006915900107496
"2026-03-17T10:39:00.000Z",0,0,0.0008603876999974669,0,0.012908592700301714
"2026-03-17T10:39:30.000Z",0,0,0.0008685914000107876,0,0.012668735900235695
"2026-03-17T10:40:00.000Z",0,0,0.0008180033999959813,0,0.012778580599428447
"2026-03-17T10:40:30.000Z",0,0,0.0010215001000030588,0,0.013639796099503367
"2026-03-17T10:41:00.000Z",0,0,0.0008319406000031893,0,0.012683406400073817
"2026-03-17T10:41:30.000Z",0,0,0.000849228200002472,0,0.012867649199989619
"2026-03-17T10:42:00.000Z",0,0,0.0013615613999999445,0,0.012907295499861493
"2026-03-17T10:42:30.000Z",0,0,0.0008619201000121451,0,0.02525288259990837
"2026-03-17T10:43:00.000Z",0,0,0.0008534882999912841,0,0.009434125899948898
"2026-03-17T10:43:30.000Z",0,0,0.0008927188000140641,0.000010944000000000058,0.00980227659953621
"2026-03-17T10:44:00.000Z",0,0,0.0008638631000122799,0,0.009638554099944097
"2026-03-17T10:44:30.000Z",0,0,0.0008471281000041853,0,0.009825955100002415
"2026-03-17T10:45:00.000Z",0,0,0.0025346765000047317,0,0.21417346019980377
"2026-03-17T10:45:30.000Z",0,0,0.0034162424999903363,0,0.01363540829988253
"2026-03-17T10:46:00.000Z",0,0,0.0037388390999943087,0,0.03474202269996079
"2026-03-17T10:46:30.000Z",0,0,0.0046876486000077084,0,0.01943795189992638
"2026-03-17T10:47:00.000Z",0,0,0.004180462800003665,0,0.01751883849990228
"2026-03-17T10:47:30.000Z",0,0,0.004428352500001345,0,0.029373216699906824
"2026-03-17T10:48:00.000Z",0,0,0.004297392000020586,0,0.04535404010026074
"2026-03-17T10:48:30.000Z",0,0,0.002722645500012838,0,0.011698681099810315
"2026-03-17T10:49:00.000Z",0,0,0.0027625607999970992,0,0.01200488940015654
"2026-03-17T10:49:30.000Z",0,0,0.002760510400001526,0,0.011696630999875147
"2026-03-17T10:50:00.000Z",0,0,0.0027681852999945082,0,0.01182022429964924
"2026-03-17T10:50:30.000Z",0,0,0.002854979599996932,0,0.011910975500589371
"2026-03-17T10:51:00.000Z",0,0,0.002761899099993415,0,0.011693260999802259
"2026-03-17T10:51:30.000Z",0,0,0.0027138950999965887,0,0.011991434400077595
"2026-03-17T10:52:00.000Z",0,0,0.002603071699993953,0.00002622400000000004,0.010958272600053554
"2026-03-17T10:52:30.000Z",0,0,0.0027211508000047568,0,0.011631490099882293
"2026-03-17T10:53:00.000Z",0,0,0.002663417399999579,0,0.011314446400043622
"2026-03-17T10:53:30.000Z",0,0,0.002611570700006205,0,0.011270275300185584
"2026-03-17T10:54:00.000Z",0,0,0.002600026600017713,0,0.011344948100061482
"2026-03-17T10:54:30.000Z",0,0,0.002603744699995675,0,0.011127072300078677
"2026-03-17T10:55:00.000Z",0,0,0.0025908643000182256,0,0.011203547700203044
"2026-03-17T10:55:30.000Z",0,0,0.002690816000002022,0,0.011242656499569303
"2026-03-17T10:56:00.000Z",0,0,0.0027352247000057175,0,0.011800964199796394
"2026-03-17T10:56:30.000Z",0,0,0.002613631899992969,0,0.011499197600585731
"2026-03-17T10:57:00.000Z",0,0,0.0028078548000004975,0,0.012073546600337439
"2026-03-17T10:57:30.000Z",0,0,0.0026924850999922425,0,0.011266896599896903
"2026-03-17T10:58:00.000Z",0,0,0.002621042700000253,0,0.011455179099815882
"2026-03-17T10:58:30.000Z",0,0,0.0026523064999938784,0,0.011368250899932097
"2026-03-17T10:59:00.000Z",0,0,0.0027103488000081834,0,0.011584566200357794
"2026-03-17T10:59:30.000Z",0,0,0.002664114699995995,0,0.01142925490039628
"2026-03-17T11:00:00.000Z",0,0,0.0027875586000089825,0,0.011640477799779704
"2026-03-17T11:00:30.000Z",0,0,0.00270782399998864,0,0.011316214900297484
"2026-03-17T11:01:00.000Z",0,0,0.002761118700002002,0,0.011979249300244632
"2026-03-17T11:01:30.000Z",0,0,0.0027621731000006203,0,0.011721471400442218
"2026-03-17T11:02:00.000Z",0,0,0.0028171526000017435,0,0.01210314569927362
"2026-03-17T11:02:30.000Z",0,0,0.0026742118999912136,0,0.011242006899755541
"2026-03-17T11:03:00.000Z",0,0,0.0027248115999989387,0,0.01165775630024486
"2026-03-17T11:03:30.000Z",0,0,0.00269898649999491,0,0.011216890700119086
"2026-03-17T11:04:00.000Z",0,0,0.002697143599986024,0,0.011268814199815846
"2026-03-17T11:04:30.000Z",0,0,0.002744956100005114,0,0.01170095239990885
"2026-03-17T11:05:00.000Z",0,0,0.0027259630000068427,0,0.011511727299888875
"2026-03-17T11:05:30.000Z",0,0,0.0027999692999979343,0,0.0117713362002694
"2026-03-17T11:06:00.000Z",0,0,0.0026556032999900947,0,0.011194045800242436
"2026-03-17T11:06:30.000Z",0,0,0.002682244599997641,0,0.011505054300005169
"2026-03-17T11:07:00.000Z",0,0,0.0026803013999911977,0,0.013024896200034887
"2026-03-17T11:07:30.000Z",0,0,0.0026601553000017712,0,0.011164354100259089
"2026-03-17T11:08:00.000Z",0,0,0.002661262300002987,0,0.01124985010002142
"2026-03-17T11:08:30.000Z",0,0,0.0027729892999955987,0,0.011906075100181912
"2026-03-17T11:09:00.000Z",0,0,0.002750775400009792,0,0.011677557399977313
"2026-03-17T11:09:30.000Z",0,0,0.002732245199995631,0,0.011518029000014775
"2026-03-17T11:10:00.000Z",0,0,0.002958764900013206,0,0.012357181499821636
"2026-03-17T11:10:30.000Z",0,0,0.002690997300008241,0,0.01135908990008534
"2026-03-17T11:11:00.000Z",0,0,0.0026206439000000916,0,0.011071017000210025
"2026-03-17T11:11:30.000Z",0,0,0.002749446900001557,0,0.011577784500239363
"2026-03-17T11:12:00.000Z",0,0,0.0026743355000072083,0,0.01130069029989036
"2026-03-17T11:12:30.000Z",0,0,0.0029851624000146156,0,0.019960856799796423
"2026-03-17T11:13:00.000Z",0,0,0.0025644877999994264,0,0.009737337699691274
"2026-03-17T11:13:30.000Z",0,0,0.0024744733000143793,0,0.009224668400312287
"2026-03-17T11:14:00.000Z",0,0,0.0026100119000079304,0,0.009521410600044721
"2026-03-17T11:14:30.000Z",0,0,0.002504454199985434,0,0.00924537050009373
"2026-03-17T11:15:00.000Z",0,0,0.002454623500009512,0,0.009145368799809428
"2026-03-17T11:15:30.000Z",0,0,0.0024441670999995058,0,0.009068498500084244
"2026-03-17T11:16:00.000Z",0,0,0.0025357195000023647,0,0.009773750700058282
"2026-03-17T11:16:30.000Z",0,0,0.0025350471999969985,0,0.009370706400203654
"2026-03-17T11:17:00.000Z",0,0,0.002475154899998733,0.000013552000000000008,0.009082953100013058
"2026-03-17T11:17:30.000Z",0,0,0.002489087700006809,0,0.00932719780007516
